user_id,time,event_name,skill,value
kPqlSHeLqglQK0dMne9pRQ,1568757871,Proximity Set,,
kPqlSHeLqglQK0dMne9pRQ,1568757876,Work Hours Set,,
kPqlSHeLqglQK0dMne9pRQ,1568843421,Configuration Set,Responsiveness,neutral
kPqlSHeLqglQK0dMne9pRQ,1568843421,Configuration Set,Communication Frequency,neutral
kPqlSHeLqglQK0dMne9pRQ,1568843444,Configuration Set,1 on 1 Meeting Time,neutral
kPqlSHeLqglQK0dMne9pRQ,1568843455,Configuration Set,Giving Recognition,neutral
kPqlSHeLqglQK0dMne9pRQ,1568843463,Configuration Set,Soliciting Opinions,neutral
kPqlSHeLqglQK0dMne9pRQ,1568843470,Configuration Set,Giving Opinions,neutral
kPqlSHeLqglQK0dMne9pRQ,1568843482,Configuration Set,Positivity : Negativity Ratio,neutral
kPqlSHeLqglQK0dMne9pRQ,1568843495,Configuration Set,Avoiding After-Hours Messaging,neutral
l0VfkjjtziTsghB3TNlUqw,1569617746,Proximity Set,,
l0VfkjjtziTsghB3TNlUqw,1569617761,Work Hours Set,,
l0VfkjjtziTsghB3TNlUqw,1569645908,Configuration Set,Responsiveness,neutral
l0VfkjjtziTsghB3TNlUqw,1569645928,Configuration Set,Communication Frequency,low
l0VfkjjtziTsghB3TNlUqw,1569645941,Configuration Set,1 on 1 Meeting Time,low
l0VfkjjtziTsghB3TNlUqw,1569645962,Configuration Set,Giving Recognition,low
l0VfkjjtziTsghB3TNlUqw,1569645979,Configuration Set,Soliciting Opinions,neutral
l0VfkjjtziTsghB3TNlUqw,1569646003,Configuration Set,Giving Opinions,low
l0VfkjjtziTsghB3TNlUqw,1569646080,Configuration Set,Positivity : Negativity Ratio,neutral
l0VfkjjtziTsghB3TNlUqw,1569646099,Configuration Set,Avoiding After-Hours Messaging,high
l0VfkjjtziTsghB3TNlUqw,1569646226,Feedback Submitted,Positivity : Negativity Ratio,
l0VfkjjtziTsghB3TNlUqw,1569646261,Feedback Submitted,Avoiding After-Hours Messaging,
l0VfkjjtziTsghB3TNlUqw,1569855340,Feedback Submitted,Positivity : Negativity Ratio,
l0VfkjjtziTsghB3TNlUqw,1569855508,Feedback Submitted,,
lB4VYWam8FULp2jEvyCPxg,1570819347,Proximity Set,,
lB4VYWam8FULp2jEvyCPxg,1570819361,Work Hours Set,,
lB4VYWam8FULp2jEvyCPxg,1571963124,Feedback Submitted,Positivity : Negativity Ratio,
lB4VYWam8FULp2jEvyCPxg,1573147563,Work Hours Set,,
lV8Hs3LXdqBz-lH1SWfW0Q,1568756286,Proximity Set,,
lV8Hs3LXdqBz-lH1SWfW0Q,1568756299,Work Hours Set,,
lV8Hs3LXdqBz-lH1SWfW0Q,1568981618,Configuration Set,Responsiveness,neutral
lV8Hs3LXdqBz-lH1SWfW0Q,1568981633,Configuration Set,Communication Frequency,neutral
lV8Hs3LXdqBz-lH1SWfW0Q,1568981641,Configuration Set,1 on 1 Meeting Time,neutral
lV8Hs3LXdqBz-lH1SWfW0Q,1568981657,Configuration Set,Giving Recognition,neutral
lV8Hs3LXdqBz-lH1SWfW0Q,1568981672,Configuration Set,Soliciting Opinions,high
lV8Hs3LXdqBz-lH1SWfW0Q,1568981679,Configuration Set,Giving Opinions,neutral
lV8Hs3LXdqBz-lH1SWfW0Q,1568981694,Configuration Set,Positivity : Negativity Ratio,high
lV8Hs3LXdqBz-lH1SWfW0Q,1568981710,Configuration Set,Avoiding After-Hours Messaging,neutral
lpY3URIf3Zusi8ZAjL8xcQ,1569239646,Configuration Set,Responsiveness,neutral
lpY3URIf3Zusi8ZAjL8xcQ,1569239672,Configuration Set,Communication Frequency,neutral
lpY3URIf3Zusi8ZAjL8xcQ,1569239684,Configuration Set,1 on 1 Meeting Time,neutral
lpY3URIf3Zusi8ZAjL8xcQ,1569239708,Configuration Set,Giving Recognition,neutral
lpY3URIf3Zusi8ZAjL8xcQ,1569239748,Configuration Set,Soliciting Opinions,neutral
lpY3URIf3Zusi8ZAjL8xcQ,1569239797,Configuration Set,Giving Opinions,neutral
lpY3URIf3Zusi8ZAjL8xcQ,1569239861,Configuration Set,Positivity : Negativity Ratio,neutral
lpY3URIf3Zusi8ZAjL8xcQ,1569239874,Configuration Set,Avoiding After-Hours Messaging,neutral
mN-8SUTReXUqm73gN27QZQ,1567536267,Group Members Excluded,,
mN-8SUTReXUqm73gN27QZQ,1567536269,Proximity Set,,
mh9Po8f8e0V5jaGhd3Ps-g,1568993462,Proximity Set,,
mh9Po8f8e0V5jaGhd3Ps-g,1568993465,Proximity Set,,
mh9Po8f8e0V5jaGhd3Ps-g,1568993485,Work Hours Set,,
mh9Po8f8e0V5jaGhd3Ps-g,1569332557,Configuration Set,Responsiveness,neutral
mh9Po8f8e0V5jaGhd3Ps-g,1569332567,Configuration Set,Communication Frequency,neutral
mh9Po8f8e0V5jaGhd3Ps-g,1569332575,Configuration Set,1 on 1 Meeting Time,neutral
mh9Po8f8e0V5jaGhd3Ps-g,1569332591,Configuration Set,Giving Recognition,high
mh9Po8f8e0V5jaGhd3Ps-g,1569332601,Configuration Set,Soliciting Opinions,high
mh9Po8f8e0V5jaGhd3Ps-g,1569332607,Configuration Set,Giving Opinions,neutral
mh9Po8f8e0V5jaGhd3Ps-g,1569332625,Configuration Set,Positivity : Negativity Ratio,neutral
mh9Po8f8e0V5jaGhd3Ps-g,1569332637,Configuration Set,Avoiding After-Hours Messaging,neutral
mtXjQ7wNFPPiVorst4RC6g,1569530403,Proximity Set,,
mtXjQ7wNFPPiVorst4RC6g,1569530686,Work Hours Set,,
mtXjQ7wNFPPiVorst4RC6g,1569540995,Configuration Set,Responsiveness,neutral
mtXjQ7wNFPPiVorst4RC6g,1569541010,Configuration Set,Communication Frequency,neutral
mtXjQ7wNFPPiVorst4RC6g,1569541023,Configuration Set,1 on 1 Meeting Time,neutral
mtXjQ7wNFPPiVorst4RC6g,1569541041,Configuration Set,Giving Recognition,neutral
mtXjQ7wNFPPiVorst4RC6g,1569541051,Configuration Set,Soliciting Opinions,neutral
mtXjQ7wNFPPiVorst4RC6g,1569541059,Configuration Set,Giving Opinions,neutral
mtXjQ7wNFPPiVorst4RC6g,1569541094,Configuration Set,Positivity : Negativity Ratio,high
mtXjQ7wNFPPiVorst4RC6g,1569541119,Configuration Set,Avoiding After-Hours Messaging,neutral
myJ6iwpdjPJS-PGjJfcvOw,1569034145,Configuration Set,Responsiveness,neutral
myJ6iwpdjPJS-PGjJfcvOw,1569034151,Configuration Set,Communication Frequency,neutral
myJ6iwpdjPJS-PGjJfcvOw,1569034246,Configuration Set,1 on 1 Meeting Time,low
myJ6iwpdjPJS-PGjJfcvOw,1569034264,Configuration Set,Giving Recognition,neutral
myJ6iwpdjPJS-PGjJfcvOw,1569034276,Configuration Set,Soliciting Opinions,neutral
myJ6iwpdjPJS-PGjJfcvOw,1569034290,Configuration Set,Giving Opinions,neutral
myJ6iwpdjPJS-PGjJfcvOw,1569034315,Configuration Set,Positivity : Negativity Ratio,neutral
myJ6iwpdjPJS-PGjJfcvOw,1569034323,Configuration Set,Avoiding After-Hours Messaging,neutral
n61KZysRiCl-T58JCvYvAw,1569255167,Proximity Set,,
n61KZysRiCl-T58JCvYvAw,1569255174,Work Hours Set,,
n61KZysRiCl-T58JCvYvAw,1569435063,Configuration Set,Responsiveness,neutral
n61KZysRiCl-T58JCvYvAw,1569435082,Configuration Set,Communication Frequency,high
n61KZysRiCl-T58JCvYvAw,1569435095,Configuration Set,1 on 1 Meeting Time,neutral
n61KZysRiCl-T58JCvYvAw,1569435109,Configuration Set,Giving Recognition,neutral
n61KZysRiCl-T58JCvYvAw,1569435124,Configuration Set,Soliciting Opinions,high
n61KZysRiCl-T58JCvYvAw,1569435132,Configuration Set,Giving Opinions,neutral
n61KZysRiCl-T58JCvYvAw,1569435147,Configuration Set,Positivity : Negativity Ratio,neutral
n61KZysRiCl-T58JCvYvAw,1569435163,Configuration Set,Avoiding After-Hours Messaging,neutral
n61KZysRiCl-T58JCvYvAw,1569435256,Feedback Submitted,1 on 1 Meeting Time,
n6fWKzVJMISI7uwE46pCHQ,1569274008,Group Members Excluded,,
n6fWKzVJMISI7uwE46pCHQ,1569274009,Proximity Set,,
n6fWKzVJMISI7uwE46pCHQ,1569274013,Work Hours Set,,
nLal__bELn7ZiqbGOktV4w,1568823793,Work Hours Set,,
nLal__bELn7ZiqbGOktV4w,1568986660,Configuration Set,Responsiveness,neutral
nLal__bELn7ZiqbGOktV4w,1568986668,Configuration Set,Communication Frequency,neutral
nLal__bELn7ZiqbGOktV4w,1568986683,Configuration Set,1 on 1 Meeting Time,neutral
nLal__bELn7ZiqbGOktV4w,1568986695,Configuration Set,Giving Recognition,neutral
nOfd4MSqEcHJjBnCDqUaYA,1569537263,Proximity Set,,
nOfd4MSqEcHJjBnCDqUaYA,1569537342,Proximity Set,,
nOfd4MSqEcHJjBnCDqUaYA,1569537368,Work Hours Set,,
nOfd4MSqEcHJjBnCDqUaYA,1569570005,Configuration Set,Responsiveness,neutral
nOfd4MSqEcHJjBnCDqUaYA,1569570018,Configuration Set,Communication Frequency,neutral
nOfd4MSqEcHJjBnCDqUaYA,1569570029,Configuration Set,1 on 1 Meeting Time,neutral
nOfd4MSqEcHJjBnCDqUaYA,1569570040,Configuration Set,Giving Recognition,neutral
nOfd4MSqEcHJjBnCDqUaYA,1569570051,Configuration Set,Soliciting Opinions,neutral
nOfd4MSqEcHJjBnCDqUaYA,1569570058,Configuration Set,Giving Opinions,neutral
nOfd4MSqEcHJjBnCDqUaYA,1569570075,Configuration Set,Positivity : Negativity Ratio,neutral
nOfd4MSqEcHJjBnCDqUaYA,1569570085,Configuration Set,Avoiding After-Hours Messaging,neutral
nV8C0yBNB5rQWXICUfaL6w,1569602606,Group Members Excluded,,
nV8C0yBNB5rQWXICUfaL6w,1569602608,Proximity Set,,
nV8C0yBNB5rQWXICUfaL6w,1569602623,Work Hours Set,,
nnyP9SOHcEimEheAZqyAUA,1569611826,Proximity Set,,
nnyP9SOHcEimEheAZqyAUA,1569611840,Work Hours Set,,
nnyP9SOHcEimEheAZqyAUA,1569852359,Configuration Set,Responsiveness,neutral
nnyP9SOHcEimEheAZqyAUA,1569852375,Configuration Set,Communication Frequency,neutral
nnyP9SOHcEimEheAZqyAUA,1569852381,Configuration Set,1 on 1 Meeting Time,neutral
nnyP9SOHcEimEheAZqyAUA,1569852402,Configuration Set,Giving Recognition,neutral
nnyP9SOHcEimEheAZqyAUA,1569852415,Configuration Set,Soliciting Opinions,neutral
nnyP9SOHcEimEheAZqyAUA,1569852422,Configuration Set,Giving Opinions,neutral
nnyP9SOHcEimEheAZqyAUA,1569852439,Configuration Set,Positivity : Negativity Ratio,neutral
nnyP9SOHcEimEheAZqyAUA,1569852450,Configuration Set,Avoiding After-Hours Messaging,low
nqkM0LZ64gg-1pu91IblOQ,1571421547,Work Hours Set,,
o312OkJ8GMlaY63JyEfTmQ,1569282064,Proximity Set,,
o312OkJ8GMlaY63JyEfTmQ,1569282089,Work Hours Set,,
o312OkJ8GMlaY63JyEfTmQ,1569426010,Configuration Set,Responsiveness,neutral
o312OkJ8GMlaY63JyEfTmQ,1569426029,Configuration Set,Communication Frequency,neutral
o312OkJ8GMlaY63JyEfTmQ,1569426038,Configuration Set,1 on 1 Meeting Time,neutral
o312OkJ8GMlaY63JyEfTmQ,1569426068,Configuration Set,Giving Recognition,neutral
o312OkJ8GMlaY63JyEfTmQ,1569426079,Configuration Set,Soliciting Opinions,neutral
o312OkJ8GMlaY63JyEfTmQ,1569426085,Configuration Set,Giving Opinions,neutral
o312OkJ8GMlaY63JyEfTmQ,1569426095,Configuration Set,Positivity : Negativity Ratio,neutral
o312OkJ8GMlaY63JyEfTmQ,1569426107,Configuration Set,Avoiding After-Hours Messaging,neutral
oIAfDr7ahp_Lq-ldsv9-vQ,1567538225,Group Members Excluded,,
oIAfDr7ahp_Lq-ldsv9-vQ,1567538227,Proximity Set,,
oWKIY4Tc4qkWbwNaZAzyDQ,1568756547,Proximity Set,,
oWKIY4Tc4qkWbwNaZAzyDQ,1568756702,Work Hours Set,,
oWKIY4Tc4qkWbwNaZAzyDQ,1568847529,Configuration Set,Responsiveness,neutral
oWKIY4Tc4qkWbwNaZAzyDQ,1568847545,Configuration Set,Communication Frequency,neutral
oWKIY4Tc4qkWbwNaZAzyDQ,1568847565,Configuration Set,1 on 1 Meeting Time,neutral
oWKIY4Tc4qkWbwNaZAzyDQ,1568847585,Configuration Set,Giving Recognition,neutral
oWKIY4Tc4qkWbwNaZAzyDQ,1568847598,Configuration Set,Soliciting Opinions,neutral
oWKIY4Tc4qkWbwNaZAzyDQ,1568847610,Configuration Set,Giving Opinions,neutral
oWKIY4Tc4qkWbwNaZAzyDQ,1568847645,Configuration Set,Positivity : Negativity Ratio,neutral
oWKIY4Tc4qkWbwNaZAzyDQ,1568847664,Configuration Set,Avoiding After-Hours Messaging,neutral
oaHgCmJF9yeyu8enhROEjQ,1568822024,Proximity Set,,
oaHgCmJF9yeyu8enhROEjQ,1568822050,Work Hours Set,,
oaHgCmJF9yeyu8enhROEjQ,1568957454,Configuration Set,Responsiveness,neutral
oaHgCmJF9yeyu8enhROEjQ,1568957478,Configuration Set,Communication Frequency,neutral
oaHgCmJF9yeyu8enhROEjQ,1568957490,Configuration Set,1 on 1 Meeting Time,neutral
oaHgCmJF9yeyu8enhROEjQ,1568957502,Configuration Set,Giving Recognition,neutral
oebE2zxVrYPBeEa6fxCneg,1568816601,Proximity Set,,
oebE2zxVrYPBeEa6fxCneg,1568816620,Work Hours Set,,
ozYPA-O2z-uL0GlKj6HCyA,1568842316,Work Hours Set,,
ozYPA-O2z-uL0GlKj6HCyA,1569252864,Configuration Set,Responsiveness,neutral
ozYPA-O2z-uL0GlKj6HCyA,1569252874,Configuration Set,Communication Frequency,neutral
ozYPA-O2z-uL0GlKj6HCyA,1569252882,Configuration Set,1 on 1 Meeting Time,neutral
ozYPA-O2z-uL0GlKj6HCyA,1569252906,Configuration Set,Giving Recognition,high
ozYPA-O2z-uL0GlKj6HCyA,1569252913,Configuration Set,Soliciting Opinions,neutral
ozYPA-O2z-uL0GlKj6HCyA,1569252921,Configuration Set,Giving Opinions,neutral
ozYPA-O2z-uL0GlKj6HCyA,1569252926,Configuration Set,Positivity : Negativity Ratio,neutral
ozYPA-O2z-uL0GlKj6HCyA,1569252929,Configuration Set,Avoiding After-Hours Messaging,neutral
ozYPA-O2z-uL0GlKj6HCyA,1569254230,Work Hours Set,,
p8LaJ5h3mqCaRcG03Knb3g,1573669888,Work Hours Set,,
pFAemBJLT0EzQJ1GDmCDEA,1568915448,Proximity Set,,
pFAemBJLT0EzQJ1GDmCDEA,1568915492,Work Hours Set,,
pFAemBJLT0EzQJ1GDmCDEA,1569861593,Configuration Set,Responsiveness,neutral
pFAemBJLT0EzQJ1GDmCDEA,1569861618,Configuration Set,Communication Frequency,neutral
pFAemBJLT0EzQJ1GDmCDEA,1569861626,Configuration Set,1 on 1 Meeting Time,neutral
pFAemBJLT0EzQJ1GDmCDEA,1569861673,Configuration Set,Giving Recognition,neutral
pFAemBJLT0EzQJ1GDmCDEA,1569861686,Configuration Set,Soliciting Opinions,neutral
pFAemBJLT0EzQJ1GDmCDEA,1569861692,Configuration Set,Giving Opinions,neutral
pFAemBJLT0EzQJ1GDmCDEA,1569861700,Configuration Set,Positivity : Negativity Ratio,neutral
pFAemBJLT0EzQJ1GDmCDEA,1569861706,Configuration Set,Avoiding After-Hours Messaging,neutral
pR9sYSy55OroAyvHD4y0zg,1569862405,Proximity Set,,
pR9sYSy55OroAyvHD4y0zg,1569862415,Work Hours Set,,
pR9sYSy55OroAyvHD4y0zg,1569944269,Configuration Set,Responsiveness,neutral
pR9sYSy55OroAyvHD4y0zg,1569944278,Configuration Set,Communication Frequency,neutral
pR9sYSy55OroAyvHD4y0zg,1569944287,Configuration Set,1 on 1 Meeting Time,neutral
pR9sYSy55OroAyvHD4y0zg,1569944301,Configuration Set,Giving Recognition,neutral
pR9sYSy55OroAyvHD4y0zg,1569944315,Configuration Set,Soliciting Opinions,neutral
pR9sYSy55OroAyvHD4y0zg,1569944325,Configuration Set,Giving Opinions,neutral
pR9sYSy55OroAyvHD4y0zg,1569944349,Configuration Set,Positivity : Negativity Ratio,neutral
pR9sYSy55OroAyvHD4y0zg,1569944358,Configuration Set,Avoiding After-Hours Messaging,neutral
pShOhtkjdstqL58CuWFFtg,1569859649,Work Hours Set,,
pZ0oTwFtPBmrDqvOQ7rQ3w,1571324389,Work Hours Set,,
pZ0oTwFtPBmrDqvOQ7rQ3w,1571327663,Configuration Set,Responsiveness,neutral
pZ0oTwFtPBmrDqvOQ7rQ3w,1571327670,Configuration Set,Communication Frequency,neutral
pZ0oTwFtPBmrDqvOQ7rQ3w,1571327681,Configuration Set,1 on 1 Meeting Time,neutral
pZ0oTwFtPBmrDqvOQ7rQ3w,1571327691,Configuration Set,Giving Recognition,neutral
pZ0oTwFtPBmrDqvOQ7rQ3w,1571327700,Configuration Set,Soliciting Opinions,neutral
pZ0oTwFtPBmrDqvOQ7rQ3w,1571327709,Configuration Set,Giving Opinions,neutral
pZ0oTwFtPBmrDqvOQ7rQ3w,1571327721,Configuration Set,Positivity : Negativity Ratio,neutral
pZ0oTwFtPBmrDqvOQ7rQ3w,1571327727,Configuration Set,Avoiding After-Hours Messaging,neutral
pobUl7GtSCe1aTye9kxWHA,1568814568,Group Members Excluded,,
pobUl7GtSCe1aTye9kxWHA,1568814569,Proximity Set,,
pobUl7GtSCe1aTye9kxWHA,1568814577,Work Hours Set,,
pobUl7GtSCe1aTye9kxWHA,1568985410,Configuration Set,Responsiveness,neutral
pobUl7GtSCe1aTye9kxWHA,1568985419,Configuration Set,Communication Frequency,neutral
pobUl7GtSCe1aTye9kxWHA,1568985426,Configuration Set,1 on 1 Meeting Time,neutral
pqk_csw7gHn3s19dtk67ew,1568913155,Proximity Set,,
pqk_csw7gHn3s19dtk67ew,1568913167,Work Hours Set,,
pqk_csw7gHn3s19dtk67ew,1569253222,Configuration Set,Responsiveness,neutral
pqk_csw7gHn3s19dtk67ew,1569253229,Configuration Set,Communication Frequency,neutral
pqk_csw7gHn3s19dtk67ew,1569253237,Configuration Set,1 on 1 Meeting Time,neutral
pqk_csw7gHn3s19dtk67ew,1569253257,Configuration Set,Giving Recognition,high
pqk_csw7gHn3s19dtk67ew,1569253265,Configuration Set,Soliciting Opinions,high
pqk_csw7gHn3s19dtk67ew,1569253274,Configuration Set,Giving Opinions,neutral
pqk_csw7gHn3s19dtk67ew,1569253304,Configuration Set,Positivity : Negativity Ratio,high
pqk_csw7gHn3s19dtk67ew,1569253314,Configuration Set,Avoiding After-Hours Messaging,neutral
qRoWJrt2SNr5zMAjffVPGA,1568839707,Proximity Set,,
qRoWJrt2SNr5zMAjffVPGA,1568839724,Work Hours Set,,
qRoWJrt2SNr5zMAjffVPGA,1569024771,Configuration Set,Responsiveness,neutral
qRoWJrt2SNr5zMAjffVPGA,1569024799,Configuration Set,Communication Frequency,neutral
qRoWJrt2SNr5zMAjffVPGA,1569024813,Configuration Set,1 on 1 Meeting Time,neutral
qRoWJrt2SNr5zMAjffVPGA,1569024922,Configuration Set,Giving Recognition,neutral
qRoWJrt2SNr5zMAjffVPGA,1569024978,Configuration Set,Soliciting Opinions,neutral
qVOFF6n4kXiPbLgGjHCYBA,1568948601,Proximity Set,,
qVOFF6n4kXiPbLgGjHCYBA,1568948625,Work Hours Set,,
qVOFF6n4kXiPbLgGjHCYBA,1569463734,Configuration Set,Responsiveness,neutral
qVOFF6n4kXiPbLgGjHCYBA,1569463738,Configuration Set,Communication Frequency,neutral
qVOFF6n4kXiPbLgGjHCYBA,1569463740,Configuration Set,1 on 1 Meeting Time,neutral
qVOFF6n4kXiPbLgGjHCYBA,1569463744,Configuration Set,Giving Recognition,neutral
qVOFF6n4kXiPbLgGjHCYBA,1569463745,Configuration Set,Soliciting Opinions,neutral
qVOFF6n4kXiPbLgGjHCYBA,1569463746,Configuration Set,Giving Opinions,neutral
qVOFF6n4kXiPbLgGjHCYBA,1569463750,Configuration Set,Positivity : Negativity Ratio,neutral
qVOFF6n4kXiPbLgGjHCYBA,1569463752,Configuration Set,Avoiding After-Hours Messaging,neutral
qlAqwscrnCMM6ek3K-iyzQ,1568759743,Work Hours Set,,
qzT7T5pdZWet5i3lafL3Fg,1568899345,Proximity Set,,
qzT7T5pdZWet5i3lafL3Fg,1568899356,Work Hours Set,,
rY0KMuM8dcuMStUKe5V0vw,1567598265,Proximity Set,,
rY0KMuM8dcuMStUKe5V0vw,1567598412,Work Hours Set,,
rY0KMuM8dcuMStUKe5V0vw,1567598416,Work Hours Set,,
rmRZg7CvjCUNe_rVh2XoVg,1568902830,Proximity Set,,
rmRZg7CvjCUNe_rVh2XoVg,1568902853,Proximity Set,,
rmRZg7CvjCUNe_rVh2XoVg,1568902856,Proximity Set,,
rmRZg7CvjCUNe_rVh2XoVg,1568902861,Work Hours Set,,
sHCvPRvm0BfNEYGfUyIFww,1568999644,Proximity Set,,
sHCvPRvm0BfNEYGfUyIFww,1568999654,Work Hours Set,,
sHCvPRvm0BfNEYGfUyIFww,1569328111,Configuration Set,Responsiveness,neutral
sHCvPRvm0BfNEYGfUyIFww,1569328130,Configuration Set,Communication Frequency,neutral
sHCvPRvm0BfNEYGfUyIFww,1569328142,Configuration Set,1 on 1 Meeting Time,neutral
sHCvPRvm0BfNEYGfUyIFww,1569328153,Configuration Set,Giving Recognition,neutral
sHCvPRvm0BfNEYGfUyIFww,1569328168,Configuration Set,Soliciting Opinions,neutral
sHCvPRvm0BfNEYGfUyIFww,1569328176,Configuration Set,Giving Opinions,neutral
sHCvPRvm0BfNEYGfUyIFww,1569328189,Configuration Set,Positivity : Negativity Ratio,neutral
sHCvPRvm0BfNEYGfUyIFww,1569328205,Configuration Set,Avoiding After-Hours Messaging,neutral
sQMwDc--kzTha5fueUn0dg,1568842497,Proximity Set,,
sQMwDc--kzTha5fueUn0dg,1568842518,Work Hours Set,,
sQMwDc--kzTha5fueUn0dg,1569387152,Configuration Set,Responsiveness,neutral
sQMwDc--kzTha5fueUn0dg,1569387181,Configuration Set,Communication Frequency,neutral
sQMwDc--kzTha5fueUn0dg,1569387342,Configuration Set,1 on 1 Meeting Time,neutral
sQMwDc--kzTha5fueUn0dg,1569387389,Configuration Set,Giving Recognition,high
t7WDtLd8p2peQodJLfhdXA,1568824801,Work Hours Set,,
t7WDtLd8p2peQodJLfhdXA,1568912003,Configuration Set,Responsiveness,neutral
t7WDtLd8p2peQodJLfhdXA,1568912013,Configuration Set,Communication Frequency,neutral
t7WDtLd8p2peQodJLfhdXA,1568912026,Configuration Set,1 on 1 Meeting Time,neutral
t7WDtLd8p2peQodJLfhdXA,1568912029,Configuration Set,Giving Recognition,neutral
t7WDtLd8p2peQodJLfhdXA,1568912029,Configuration Set,Soliciting Opinions,neutral
t7WDtLd8p2peQodJLfhdXA,1568912030,Configuration Set,Giving Opinions,neutral
t7WDtLd8p2peQodJLfhdXA,1568912032,Configuration Set,Positivity : Negativity Ratio,neutral
t7WDtLd8p2peQodJLfhdXA,1568912033,Configuration Set,Avoiding After-Hours Messaging,neutral
t7WDtLd8p2peQodJLfhdXA,1568912097,Feedback Submitted,,
uNHe0lyKaid7Uf5b8DXGXw,1568986251,Configuration Set,Responsiveness,neutral
uNHe0lyKaid7Uf5b8DXGXw,1568986257,Configuration Set,Communication Frequency,neutral
uNHe0lyKaid7Uf5b8DXGXw,1568986264,Configuration Set,1 on 1 Meeting Time,neutral
uNHe0lyKaid7Uf5b8DXGXw,1568986281,Configuration Set,Giving Recognition,neutral
uNHe0lyKaid7Uf5b8DXGXw,1568986287,Configuration Set,Soliciting Opinions,neutral
uNHe0lyKaid7Uf5b8DXGXw,1568986291,Configuration Set,Giving Opinions,neutral
uNHe0lyKaid7Uf5b8DXGXw,1568986313,Configuration Set,Positivity : Negativity Ratio,neutral
uNHe0lyKaid7Uf5b8DXGXw,1568986320,Configuration Set,Avoiding After-Hours Messaging,neutral
uTlYWCel68wH_x9bRF-5vA,1569441196,Proximity Set,,
uTlYWCel68wH_x9bRF-5vA,1569441202,Work Hours Set,,
uTlYWCel68wH_x9bRF-5vA,1569505439,Configuration Set,Responsiveness,neutral
uTlYWCel68wH_x9bRF-5vA,1569505447,Configuration Set,Communication Frequency,neutral
uTlYWCel68wH_x9bRF-5vA,1569505452,Configuration Set,1 on 1 Meeting Time,neutral
uTlYWCel68wH_x9bRF-5vA,1569505464,Configuration Set,Giving Recognition,neutral
uTlYWCel68wH_x9bRF-5vA,1569505473,Configuration Set,Soliciting Opinions,neutral
uTlYWCel68wH_x9bRF-5vA,1569505803,Configuration Set,Giving Opinions,neutral
uTlYWCel68wH_x9bRF-5vA,1569505821,Configuration Set,Positivity : Negativity Ratio,neutral
uTlYWCel68wH_x9bRF-5vA,1569505833,Configuration Set,Avoiding After-Hours Messaging,neutral
uaWluYvnRnA-xfLIBeLVxA,1569006854,Proximity Set,,
uaWluYvnRnA-xfLIBeLVxA,1569006858,Proximity Set,,
uaWluYvnRnA-xfLIBeLVxA,1569006887,Work Hours Set,,
uaWluYvnRnA-xfLIBeLVxA,1569158974,Configuration Set,Responsiveness,neutral
uaWluYvnRnA-xfLIBeLVxA,1569159013,Configuration Set,Communication Frequency,high
uaWluYvnRnA-xfLIBeLVxA,1569159039,Configuration Set,1 on 1 Meeting Time,neutral
uaWluYvnRnA-xfLIBeLVxA,1569159065,Configuration Set,Giving Recognition,high
uaWluYvnRnA-xfLIBeLVxA,1569159086,Configuration Set,Soliciting Opinions,neutral
uaWluYvnRnA-xfLIBeLVxA,1569159106,Configuration Set,Giving Opinions,neutral
uaWluYvnRnA-xfLIBeLVxA,1569159148,Configuration Set,Positivity : Negativity Ratio,high
uaWluYvnRnA-xfLIBeLVxA,1569159206,Configuration Set,Avoiding After-Hours Messaging,neutral
umLgZF4Q0_by-_M8L6R4Sg,1569003170,Proximity Set,,
umLgZF4Q0_by-_M8L6R4Sg,1569003201,Work Hours Set,,
umLgZF4Q0_by-_M8L6R4Sg,1569345678,Configuration Set,Responsiveness,neutral
umLgZF4Q0_by-_M8L6R4Sg,1569345684,Configuration Set,Communication Frequency,neutral
umLgZF4Q0_by-_M8L6R4Sg,1569345687,Configuration Set,1 on 1 Meeting Time,neutral
umLgZF4Q0_by-_M8L6R4Sg,1569345728,Configuration Set,Giving Recognition,neutral
umLgZF4Q0_by-_M8L6R4Sg,1569345730,Configuration Set,Soliciting Opinions,neutral
umLgZF4Q0_by-_M8L6R4Sg,1569345763,Configuration Set,Giving Opinions,neutral
umLgZF4Q0_by-_M8L6R4Sg,1569345791,Configuration Set,Positivity : Negativity Ratio,neutral
umLgZF4Q0_by-_M8L6R4Sg,1569345862,Configuration Set,Avoiding After-Hours Messaging,neutral
uxbU-0GscIyyVHWqJnvYpA,1569678410,Proximity Set,,
uxbU-0GscIyyVHWqJnvYpA,1569678439,Work Hours Set,,
uxbU-0GscIyyVHWqJnvYpA,1574092416,Configuration Set,Responsiveness,neutral
uxbU-0GscIyyVHWqJnvYpA,1574092423,Configuration Set,Communication Frequency,neutral
uxbU-0GscIyyVHWqJnvYpA,1574092448,Configuration Set,1 on 1 Meeting Time,neutral
uxbU-0GscIyyVHWqJnvYpA,1574092463,Configuration Set,Giving Recognition,neutral
uxbU-0GscIyyVHWqJnvYpA,1574092468,Configuration Set,Soliciting Opinions,neutral
uxbU-0GscIyyVHWqJnvYpA,1574092474,Configuration Set,Giving Opinions,neutral
uxbU-0GscIyyVHWqJnvYpA,1574092485,Configuration Set,Positivity : Negativity Ratio,neutral
